user_id,level,location,resp_time,datetime_utc
u43,1,"43.70332166,-72.29037768",1368675846,2013-05-16 03:44:06+00:00
u43,1,"43.70565045,-72.29149641",1369023094,2013-05-20 04:11:34+00:00
u43,1,"43.7057852,-72.29113678",1369108905,2013-05-21 04:01:45+00:00
u43,1,Unknown,1369368099,2013-05-24 04:01:39+00:00
u43,1,"43.70496786,-72.29294757",1369431213,2013-05-24 21:33:33+00:00
u44,4,"43.70687995,-72.28684036",1364947585,2013-04-03 00:06:25+00:00
u44,4,"43.69230795,-72.26691314",1364970926,2013-04-03 06:35:26+00:00
u44,4,"43.70598417,-72.28671793",1365034778,2013-04-04 00:19:38+00:00
u44,5,"43.70631764,-72.2868794",1365039582,2013-04-04 01:39:42+00:00
u44,4,"43.69220757,-72.26687248",1365055880,2013-04-04 06:11:20+00:00
u44,4,"43.69207668,-72.26667703",1365092074,2013-04-04 16:14:34+00:00
u44,1,"43.69207668,-72.26667703",1365099647,2013-04-04 18:20:47+00:00
u44,1,"43.70647656,-72.28646693",1365112476,2013-04-04 21:54:36+00:00
u44,1,"43.70647656,-72.28646693",1365121898,2013-04-05 00:31:38+00:00
u44,4,"43.70647656,-72.28646693",1365128510,2013-04-05 02:21:50+00:00
u44,4,"43.70653963,-72.28694217",1365141955,2013-04-05 06:05:55+00:00
u44,4,"43.69200732,-72.26705782",1365180357,2013-04-05 16:45:57+00:00
u44,4,"43.70785555,-72.28572217",1365240302,2013-04-06 09:25:02+00:00
u44,1,"43.70785555,-72.28572217",1365265847,2013-04-06 16:30:47+00:00
u44,1,"43.69245308,-72.26713397",1365358007,2013-04-07 18:06:47+00:00
u44,2,"43.69245308,-72.26713397",1365398461,2013-04-08 05:21:01+00:00
u44,1,"43.69220733,-72.26727623",1365439214,2013-04-08 16:40:14+00:00
u44,4,"43.69225568,-72.26665378",1365453699,2013-04-08 20:41:39+00:00
u44,1,"43.69197213,-72.26693076",1365483485,2013-04-09 04:58:05+00:00
u44,4,"43.69234133,-72.26691819",1365494583,2013-04-09 08:03:03+00:00
u44,1,"43.69221111,-72.26702562",1365525503,2013-04-09 16:38:23+00:00
u44,1,"43.69188915,-72.26684014",1365546616,2013-04-09 22:30:16+00:00
u44,1,"43.69223338,-72.26689517",1365614316,2013-04-10 17:18:36+00:00
u44,2,"43.70905522,-72.28367829",1365634932,2013-04-10 23:02:12+00:00
u44,1,"43.69231687,-72.26692115",1365699834,2013-04-11 17:03:54+00:00
u44,1,"43.70752065,-72.28669805",1365717744,2013-04-11 22:02:24+00:00
u44,1,"43.69213022,-72.27010971",1365789423,2013-04-12 17:57:03+00:00
u44,1,"43.69213022,-72.27010971",1365808738,2013-04-12 23:18:58+00:00
u44,1,"43.69220716,-72.26708063",1365871745,2013-04-13 16:49:05+00:00
u44,2,"43.70926341,-72.28546583",1365882887,2013-04-13 19:54:47+00:00
u44,1,"43.70926341,-72.28546583",1365896887,2013-04-13 23:48:07+00:00
u44,1,"43.69250898,-72.26687713",1366013669,2013-04-15 08:14:29+00:00
u44,2,"43.69206212,-72.26702576",1366042917,2013-04-15 16:21:57+00:00
u44,4,"43.70711018,-72.28582147",1366080627,2013-04-16 02:50:27+00:00
u44,4,"43.70711018,-72.28582147",1366086121,2013-04-16 04:22:01+00:00
u44,1,"43.69226815,-72.26702755",1366129700,2013-04-16 16:28:20+00:00
u44,1,"43.69219202,-72.26690084",1366302925,2013-04-18 16:35:25+00:00
u44,1,"43.69196026,-72.2669165",1366436553,2013-04-20 05:42:33+00:00
u44,1,"43.69222142,-72.26706862",1366475620,2013-04-20 16:33:40+00:00
u44,1,"43.69229061,-72.26677536",1366564166,2013-04-21 17:09:26+00:00
u44,2,"43.69233549,-72.26693414",1366646996,2013-04-22 16:09:56+00:00
u44,4,"43.70957133,-72.28436521",1366698238,2013-04-23 06:23:58+00:00
u44,1,"43.69224244,-72.26693975",1366734253,2013-04-23 16:24:13+00:00
u44,1,"43.69935873,-72.28135033",1366849777,2013-04-25 00:29:37+00:00
u44,1,"43.69221585,-72.26709452",1366907379,2013-04-25 16:29:39+00:00
u44,1,"43.69232314,-72.26697319",1366993598,2013-04-26 16:26:38+00:00
u44,1,"43.70924953,-72.28306718",1366999352,2013-04-26 18:02:32+00:00
u44,1,Unknown,1367082617,2013-04-27 17:10:17+00:00
u44,1,"43.69187537,-72.26715603",1367209808,2013-04-29 04:30:08+00:00
u44,3,"43.69198838,-72.26681867",1367248360,2013-04-29 15:12:40+00:00
u44,3,"43.70907937,-72.2835377",1367284632,2013-04-30 01:17:12+00:00
u44,3,"43.70907937,-72.2835377",1367294598,2013-04-30 04:03:18+00:00
u44,1,"43.69205554,-72.2671205",1367335729,2013-04-30 15:28:49+00:00
u44,1,"43.69241334,-72.26678771",1367420659,2013-05-01 15:04:19+00:00
u44,1,"43.69204838,-72.26683492",1367471501,2013-05-02 05:11:41+00:00
u44,1,"43.69204957,-72.26697347",1367512025,2013-05-02 16:27:05+00:00
u44,1,"43.69218699,-72.26710181",1367595240,2013-05-03 15:34:00+00:00
u44,1,"43.69208378,-72.26703755",1367687476,2013-05-04 17:11:16+00:00
u44,1,"43.69238395,-72.26701546",1367775963,2013-05-05 17:46:03+00:00
u44,1,"43.70697752,-72.28728895",1367813439,2013-05-06 04:10:39+00:00
u44,4,"43.70691341,-72.28711558",1367871050,2013-05-06 20:10:50+00:00
u44,1,"43.69255276,-72.26704092",1367951047,2013-05-07 18:24:07+00:00
u44,1,"43.69255276,-72.26704092",1367951052,2013-05-07 18:24:12+00:00
u44,3,"43.69230186,-72.26682816",1368030431,2013-05-08 16:27:11+00:00
u44,1,"43.69230186,-72.26682816",1368036193,2013-05-08 18:03:13+00:00
u44,1,"43.69230186,-72.26682816",1368121170,2013-05-09 17:39:30+00:00
u44,1,Unknown,1368333006,2013-05-12 04:30:06+00:00
u44,4,"43.69220954,-72.26702639",1368378349,2013-05-12 17:05:49+00:00
u44,1,"43.69206484,-72.26700327",1368465076,2013-05-13 17:11:16+00:00
u44,1,"43.69225,-72.26698519",1368552697,2013-05-14 17:31:37+00:00
u44,3,"43.69175278,-72.26719117",1368584143,2013-05-15 02:15:43+00:00
u44,4,"43.69219289,-72.26671048",1368636548,2013-05-15 16:49:08+00:00
u44,4,"43.69209984,-72.26703955",1368649748,2013-05-15 20:29:08+00:00
u44,4,"43.69208336,-72.26695152",1368670508,2013-05-16 02:15:08+00:00
u44,4,"43.69229577,-72.26673522",1368726559,2013-05-16 17:49:19+00:00
u44,4,"43.69229577,-72.26673522",1368733550,2013-05-16 19:45:50+00:00
u44,4,"43.69229406,-72.26664182",1368812679,2013-05-17 17:44:39+00:00
u44,1,"43.6922613,-72.26687932",1368898834,2013-05-18 17:40:34+00:00
u44,1,"43.69142104,-72.26941669",1368992174,2013-05-19 19:36:14+00:00
u44,1,"43.69230186,-72.26692699",1369068276,2013-05-20 16:44:36+00:00
u44,1,"43.69227685,-72.26694425",1369113015,2013-05-21 05:10:15+00:00
u44,1,"43.69245721,-72.26707397",1369198725,2013-05-22 04:58:45+00:00
u44,1,"43.69230566,-72.26694933",1369244504,2013-05-22 17:41:44+00:00
u44,1,"43.69213441,-72.26712004",1369329213,2013-05-23 17:13:33+00:00
u44,1,"43.69222786,-72.26719913",1369416038,2013-05-24 17:20:38+00:00
u44,2,"43.69341383,-72.2733575",1369675715,2013-05-27 17:28:35+00:00
u44,5,"43.69232465,-72.26672118",1370034952,2013-05-31 21:15:52+00:00
u45,1,"43.70714984,-72.2865919",1364899371,2013-04-02 10:42:51+00:00
u45,5,"43.69790767,-72.28149864",1364899373,2013-04-02 10:42:53+00:00
u45,5,"43.70082861,-72.28850443",1364977331,2013-04-03 08:22:11+00:00
u45,4,"43.70798346,-72.28464632",1364977333,2013-04-03 08:22:13+00:00
u45,4,"43.70913025,-72.28483736",1365036657,2013-04-04 00:50:57+00:00
u45,5,"43.70789644,-72.28491183",1365145691,2013-04-05 07:08:11+00:00
u45,4,Unknown,1365206473,2013-04-06 00:01:13+00:00
u45,1,"43.70811064,-72.28493686",1365228212,2013-04-06 06:03:32+00:00
u45,4,Unknown,1365443714,2013-04-08 17:55:14+00:00
u45,5,"43.70817226,-72.28527288",1365454309,2013-04-08 20:51:49+00:00
u45,1,"43.7081686,-72.2852395",1365480009,2013-04-09 04:00:09+00:00
u45,5,"43.70812325,-72.28512512",1365804238,2013-04-12 22:03:58+00:00
u45,5,"43.70633768,-72.28331844",1365890998,2013-04-13 22:09:58+00:00
u45,5,"43.70817954,-72.28501283",1365976805,2013-04-14 22:00:05+00:00
u45,5,"43.65868105,-72.24849809",1366099726,2013-04-16 08:08:46+00:00
u45,5,"43.65868105,-72.24849809",1366100027,2013-04-16 08:13:47+00:00
u45,5,"43.71743737,-72.3069841",1366273099,2013-04-18 08:18:19+00:00
u45,4,"43.71766669,-72.30692184",1367268041,2013-04-29 20:40:41+00:00
u45,1,Unknown,1367791168,2013-05-05 21:59:28+00:00
u45,1,Unknown,1367791168,2013-05-05 21:59:28+00:00
u45,1,Unknown,1367814657,2013-05-06 04:30:57+00:00
u45,1,"43.70884065,-72.28601922",1367949804,2013-05-07 18:03:24+00:00
u45,4,"43.60611182,-72.18480132",1367985977,2013-05-08 04:06:17+00:00
u45,1,"43.71120009,-72.30761608",1368036597,2013-05-08 18:09:57+00:00
u45,2,Unknown,1368842411,2013-05-18 02:00:11+00:00
u45,1,"43.70792888,-72.28347897",1369023654,2013-05-20 04:20:54+00:00
u45,3,"43.71763122,-72.30683875",1369077275,2013-05-20 19:14:35+00:00
u45,1,"43.70638111,-72.28688318",1369461317,2013-05-25 05:55:17+00:00
u46,1,"43.70629771,-72.28833431",1364775650,2013-04-01 00:20:50+00:00
u46,2,"43.70628963,-72.28834634",1364788585,2013-04-01 03:56:25+00:00
u46,4,"43.70628963,-72.28834634",1364792710,2013-04-01 05:05:10+00:00
u46,5,"43.70106678,-72.28949426",1364796191,2013-04-01 06:03:11+00:00
u46,2,"43.70105311,-72.28963051",1364807149,2013-04-01 09:05:49+00:00
u46,1,"43.7044068,-72.28971584",1364847640,2013-04-01 20:20:40+00:00
u46,2,"43.7044068,-72.28971584",1364895947,2013-04-02 09:45:47+00:00
u46,4,"43.70374684,-72.28736928",1364948277,2013-04-03 00:17:57+00:00
u46,4,"43.70478536,-72.28887601",1364969432,2013-04-03 06:10:32+00:00
u46,1,"43.70675529,-72.28728531",1365034431,2013-04-04 00:13:51+00:00
u46,5,"43.70293603,-72.28959821",1365057834,2013-04-04 06:43:54+00:00
u46,1,"43.70428966,-72.29653853",1365120403,2013-04-05 00:06:43+00:00
u46,3,"43.70589093,-72.28772656",1365144971,2013-04-05 06:56:11+00:00
u46,3,"43.7053463,-72.2879193",1365206593,2013-04-06 00:03:13+00:00
u46,4,"43.70392688,-72.29680224",1365232937,2013-04-06 07:22:17+00:00
u46,3,Unknown,1365301149,2013-04-07 02:19:09+00:00
u46,3,"43.70581445,-72.28774468",1365391549,2013-04-08 03:25:49+00:00
u46,4,"43.70597109,-72.28774354",1365451228,2013-04-08 20:00:28+00:00
u46,4,"43.70303593,-72.28801539",1365494502,2013-04-09 08:01:42+00:00
u46,3,"43.70507731,-72.29020043",1365719354,2013-04-11 22:29:14+00:00
u46,1,"43.70450188,-72.2971835",1365804911,2013-04-12 22:15:11+00:00
u46,3,Unknown,1365890618,2013-04-13 22:03:38+00:00
u46,3,"43.70520754,-72.29021202",1366043702,2013-04-15 16:35:02+00:00
u46,3,"43.70558876,-72.28733586",1366185659,2013-04-17 08:00:59+00:00
u46,3,"43.70525386,-72.29094429",1366999210,2013-04-26 18:00:10+00:00
u46,3,Unknown,1367194989,2013-04-29 00:23:09+00:00
u46,3,"43.70689092,-72.28720713",1367208224,2013-04-29 04:03:44+00:00
u46,3,"43.70439006,-72.29698883",1367265610,2013-04-29 20:00:10+00:00
u46,3,"43.7013129,-72.28953311",1367294521,2013-04-30 04:02:01+00:00
u46,1,"43.70565358,-72.28787758",1367471141,2013-05-02 05:05:41+00:00
u46,2,"43.705841649999996,-72.28781402",1367814398,2013-05-06 04:26:38+00:00
u46,1,"43.70033896,-72.28974251",1367914398,2013-05-07 08:13:18+00:00
u46,1,"43.70588227,-72.28828014",1368072708,2013-05-09 04:11:48+00:00
u47,1,Unknown,1364598900,2013-03-29 23:15:00+00:00
u47,4,"43.70679119601846,-72.28743245825171",1365142029,2013-04-05 06:07:09+00:00
u47,1,"43.702436378225684,-72.28887028992176",1365808102,2013-04-12 23:08:22+00:00
u47,2,"43.68140639271587,-72.32202088460326",1365894524,2013-04-13 23:08:44+00:00
u47,1,"43.6814654013142,-72.32193010859191",1366191616,2013-04-17 09:40:16+00:00
u47,1,"43.681411002762616,-72.32202155515552",1366260030,2013-04-18 04:40:30+00:00
u47,4,"43.68123858701438,-72.32162551023066",1366274853,2013-04-18 08:47:33+00:00
u47,2,"43.70665293652564,-72.28699249215424",1367280024,2013-04-30 00:00:24+00:00
u47,2,"43.70663252659142,-72.28676768951118",1367296264,2013-04-30 04:31:04+00:00
u47,1,Unknown,1367559859,2013-05-03 05:44:19+00:00
u47,1,"43.68147579487413,-72.32193337753415",1369026585,2013-05-20 05:09:45+00:00
u47,4,"43.7070740852505,-72.28581625968218",1369336925,2013-05-23 19:22:05+00:00
u47,1,"43.68153224699199,-72.32217259705067",1369423222,2013-05-24 19:20:22+00:00
u49,3,"43.70697950348372,-72.29051295213978",1364536874,2013-03-29 06:01:14+00:00
u49,3,"43.70286921804329,-72.29096447310383",1364594494,2013-03-29 22:01:34+00:00
u49,3,"43.70712148268646,-72.29087061546424",1364681195,2013-03-30 22:06:35+00:00
u49,3,"43.70711283219849,-72.29060053949401",1364712773,2013-03-31 06:52:53+00:00
u49,1,"43.70706300122456,-72.29071133138713",1364751805,2013-03-31 17:43:25+00:00
u49,4,"43.70290214550227,-72.28830755493017",1364769362,2013-03-31 22:36:02+00:00
u49,4,"43.70700745335506,-72.29084036869996",1364798130,2013-04-01 06:35:30+00:00
u49,4,"43.70338315129848,-72.2868059778217",1364928262,2013-04-02 18:44:22+00:00
u49,1,"43.707146987999685,-72.29072620916767",1364949582,2013-04-03 00:39:42+00:00
u49,3,Unknown,1364972278,2013-04-03 06:57:58+00:00
u49,2,"43.70687860896128,-72.29020296287611",1365041094,2013-04-04 02:04:54+00:00
u49,4,"43.707160898813775,-72.29070505330372",1365055311,2013-04-04 06:01:51+00:00
u49,2,"43.70602807141132,-72.28961758062928",1365120198,2013-04-05 00:03:18+00:00
u49,4,"43.47757182567488,-72.10256690864196",1365214087,2013-04-06 02:08:07+00:00
u49,1,"42.29546402163234,-71.30295639597999",1365224062,2013-04-06 04:54:22+00:00
u49,5,"42.370239251465904,-71.10342783989697",1365301643,2013-04-07 02:27:23+00:00
u49,5,"42.370239251465904,-71.10342783989697",1365361504,2013-04-07 19:05:04+00:00
u49,4,"43.49025206949308,-72.12389271409735",1365388701,2013-04-08 02:38:21+00:00
u49,2,"43.708982659046605,-72.2843149049884",1365451370,2013-04-08 20:02:50+00:00
u49,5,"43.70711731415267,-72.29072277676832",1365494971,2013-04-09 08:09:31+00:00
u49,5,"43.70321966184834,-72.2876130893634",1365634704,2013-04-10 22:58:24+00:00
u49,5,"43.7018118286106,-72.29161681150576",1365720841,2013-04-11 22:54:01+00:00
u49,1,Unknown,1365804054,2013-04-12 22:00:54+00:00
u49,4,Unknown,1365832925,2013-04-13 06:02:05+00:00
u49,4,"43.3234793107557,-71.89585453779365",1365883310,2013-04-13 20:01:50+00:00
u49,5,"43.3234793107557,-71.89585453779365",1365890743,2013-04-13 22:05:43+00:00
u49,4,"43.7071109068227,-72.2914545142832",1365977173,2013-04-14 22:06:13+00:00
u49,4,"43.70656760603712,-72.28865405876007",1366057765,2013-04-15 20:29:25+00:00
u49,1,"43.7072992593127,-72.2906748446873",1366121626,2013-04-16 14:13:46+00:00
u49,4,Unknown,1366188746,2013-04-17 08:52:26+00:00
u49,3,"43.70640678661577,-72.28864750944315",1366259901,2013-04-18 04:38:21+00:00
u49,4,"43.701421570093544,-72.28795281856759",1366273849,2013-04-18 08:30:49+00:00
u49,1,"43.707174691260356,-72.29053700570506",1366434062,2013-04-20 05:01:02+00:00
u49,5,"43.70328375766367,-72.29034840992854",1366704185,2013-04-23 08:03:05+00:00
u49,2,"43.70752142691439,-72.2850969741643",1366999409,2013-04-26 18:03:29+00:00
u49,4,"43.707177085284,-72.29076125031246",1367208022,2013-04-29 04:00:22+00:00
u49,5,"43.707054622192715,-72.29123417743249",1367280189,2013-04-30 00:03:09+00:00
u49,5,"43.7031158938812,-72.28458623995706",1367294855,2013-04-30 04:07:35+00:00
u49,4,"43.70224443737123,-72.28865005777988",1367385389,2013-05-01 05:16:29+00:00
u49,1,"43.701388955529055,-72.28811580508359",1367470837,2013-05-02 05:00:37+00:00
u49,3,"43.707177072888065,-72.29092730930216",1367704883,2013-05-04 22:01:23+00:00
u49,4,"43.70710317696059,-72.29077723160351",1367816068,2013-05-06 04:54:28+00:00
u49,3,"43.705985547631826,-72.2890841770398",1367906520,2013-05-07 06:02:00+00:00
u49,5,"43.70565234028792,-72.28963802288838",1367950018,2013-05-07 18:06:58+00:00
u49,4,Unknown,1368039553,2013-05-08 18:59:13+00:00
u49,1,"43.70707845592363,-72.29075065434971",1368172461,2013-05-10 07:54:21+00:00
u49,4,"43.70578575320415,-72.28875349174373",1368216611,2013-05-10 20:10:11+00:00
u49,1,"43.707109166321544,-72.29076892187575",1368417635,2013-05-13 04:00:35+00:00
u49,2,"43.7059528775494,-72.28796572137354",1368584272,2013-05-15 02:17:52+00:00
u49,5,"43.706435405984664,-72.28987583319213",1368756687,2013-05-17 02:11:27+00:00
u49,5,"43.70600375009001,-72.28871367120003",1368842786,2013-05-18 02:06:26+00:00
u49,5,"43.70728455517431,-72.2906448611393",1368858774,2013-05-18 06:32:54+00:00
u49,2,"43.707177235290146,-72.29055983606771",1368906184,2013-05-18 19:43:04+00:00
u49,5,"43.70741188459706,-72.29075012880249",1368994907,2013-05-19 20:21:47+00:00
u49,1,"43.70726994377907,-72.29067645819752",1369092671,2013-05-20 23:31:11+00:00
u49,5,Unknown,1369281763,2013-05-23 04:02:43+00:00
u49,4,"43.70716117171132,-72.2907325334663",1369336462,2013-05-23 19:14:22+00:00
u49,4,"43.70536949189704,-72.2894110901644",1369371636,2013-05-24 05:00:36+00:00
u49,1,"43.70730262660705,-72.29076807376563",1369616344,2013-05-27 00:59:04+00:00
u49,5,"43.70719884051104,-72.29071075450138",1369889811,2013-05-30 04:56:51+00:00
u49,2,"43.7072259238806,-72.29061095852634",1369986764,2013-05-31 07:52:44+00:00
u50,2,"43.70623913,-72.28705124",1364981112,2013-04-03 09:25:12+00:00
u50,2,"43.70702401,-72.28723933",1365719149,2013-04-11 22:25:49+00:00
u50,2,"43.70713282,-72.28737294",1365997739,2013-04-15 03:48:59+00:00
u50,2,"43.70890652,-72.28416874",1366068641,2013-04-15 23:30:41+00:00
u51,1,"43.70643727,-72.28725238",1364683583,2013-03-30 22:46:23+00:00
u51,2,"43.70656531,-72.28745368",1364950505,2013-04-03 00:55:05+00:00
u51,2,"43.68788979,-72.29233141",1364972032,2013-04-03 06:53:52+00:00
u51,1,"43.69361617,-72.28418761",1365060710,2013-04-04 07:31:50+00:00
u51,1,"43.70661844,-72.28705878",1365125927,2013-04-05 01:38:47+00:00
u51,1,"43.69498059,-72.29014274",1365152625,2013-04-05 09:03:45+00:00
u51,1,"43.6944476,-72.28377596",1365206455,2013-04-06 00:00:55+00:00
u51,4,"43.70669745,-72.28715961",1365228563,2013-04-06 06:09:23+00:00
u51,1,"43.70599813,-72.2874325",1365387825,2013-04-08 02:23:45+00:00
u51,1,"43.70659997,-72.28700136",1365483036,2013-04-09 04:50:36+00:00
u51,1,"43.70742663,-72.28565936",1365500714,2013-04-09 09:45:14+00:00
u51,1,"43.70670767,-72.28682011",1365632414,2013-04-10 22:20:14+00:00
u51,1,"43.70664201,-72.28687051",1365891663,2013-04-13 22:21:03+00:00
u51,1,"43.71420088,-72.27681034",1365977235,2013-04-14 22:07:15+00:00
u51,2,"43.70623937,-72.28652963",1366066810,2013-04-15 23:00:10+00:00
u51,1,Unknown,1366089994,2013-04-16 05:26:34+00:00
u51,2,Unknown,1366100080,2013-04-16 08:14:40+00:00
u51,2,"43.69449058,-72.28438757",1366151425,2013-04-16 22:30:25+00:00
u51,1,"43.70763358,-72.28826433",1366187251,2013-04-17 08:27:31+00:00
u51,2,"43.70667457,-72.28699137",1366258100,2013-04-18 04:08:20+00:00
u51,1,"43.70632597,-72.28692934",1366279099,2013-04-18 09:58:19+00:00
u51,1,"43.70835688,-72.28276783",1366447272,2013-04-20 08:41:12+00:00
u51,1,"43.69351826,-72.28905418",1366709907,2013-04-23 09:38:27+00:00
u51,1,"43.70659881,-72.28704116",1366918000,2013-04-25 19:26:40+00:00
u51,1,"43.70662402,-72.28686449",1367001930,2013-04-26 18:45:30+00:00
u51,3,"43.70656948,-72.28758201",1367366780,2013-05-01 00:06:20+00:00
u51,3,"43.70676322,-72.28683728",1367477005,2013-05-02 06:43:25+00:00
u51,2,"43.70276553,-72.28905969",1367558707,2013-05-03 05:25:07+00:00
u51,1,"43.70648777,-72.28702418",1367986321,2013-05-08 04:12:01+00:00
u51,1,"43.70812303,-72.28339007",1368001296,2013-05-08 08:21:36+00:00
u51,1,"43.70555413,-72.28776555",1368040299,2013-05-08 19:11:39+00:00
u51,1,"43.7066907,-72.28717754",1368584005,2013-05-15 02:13:25+00:00
u51,1,"43.70527478,-72.2878615",1368645295,2013-05-15 19:14:55+00:00
u51,1,"43.68908865,-72.26922136",1368669776,2013-05-16 02:02:56+00:00
u51,2,"43.70662719,-72.28627772",1368737416,2013-05-16 20:50:16+00:00
u51,1,"43.70467217,-72.29006642",1368819939,2013-05-17 19:45:39+00:00
u51,1,"43.70640288,-72.28703686",1368844632,2013-05-18 02:37:12+00:00
u51,1,"43.70661275,-72.28699443",1368954633,2013-05-19 09:10:33+00:00
u51,2,"43.7065055,-72.28685125",1369037869,2013-05-20 08:17:49+00:00
u51,2,"43.708082,-72.28348521",1369120733,2013-05-21 07:18:53+00:00
u51,1,"43.70661672,-72.28703044",1369199533,2013-05-22 05:12:13+00:00
u51,2,"43.70529305,-72.28786129",1369256297,2013-05-22 20:58:17+00:00
u51,1,"43.7046335,-72.28786491",1369286019,2013-05-23 05:13:39+00:00
u51,2,"43.70681235,-72.28747066",1369368019,2013-05-24 04:00:19+00:00
u52,1,"43.70716035,-72.28937596666667",1364508232,2013-03-28 22:03:52+00:00
u52,2,"43.7029945,-72.29112495",1364682245,2013-03-30 22:24:05+00:00
u52,2,"43.70538861666667,-72.2896257",1364767884,2013-03-31 22:11:24+00:00
u52,1,"43.70710476666667,-72.28895371666667",1364948671,2013-04-03 00:24:31+00:00
u52,5,"43.70712738333334,-72.28893718333333",1364971464,2013-04-03 06:44:24+00:00
u52,5,"43.7069955,-72.28824085",1365035814,2013-04-04 00:36:54+00:00
u52,5,"43.707083266666665,-72.28889416666667",1365065874,2013-04-04 08:57:54+00:00
u52,1,"43.706978783333334,-72.28869071666666",1365122716,2013-04-05 00:45:16+00:00
u52,1,"43.707280983333334,-72.2890027",1365174204,2013-04-05 15:03:24+00:00
u52,3,"43.70726605,-72.28919321666666",1365209113,2013-04-06 00:45:13+00:00
u52,3,"43.70713713333333,-72.28891073333334",1365274587,2013-04-06 18:56:27+00:00
u52,3,"43.707121433333334,-72.28947938333333",1365304983,2013-04-07 03:23:03+00:00
u52,3,"43.70326943333333,-72.290563",1365452631,2013-04-08 20:23:51+00:00
u52,5,"43.70704988333333,-72.28903018333334",1365495923,2013-04-09 08:25:23+00:00
u52,1,"43.7030312,-72.28956423333334",1365634058,2013-04-10 22:47:38+00:00
u52,5,"43.70706548333333,-72.28899323333333",1365718338,2013-04-11 22:12:18+00:00
u52,1,"43.70716755,-72.2888156",1365803998,2013-04-12 21:59:58+00:00
u52,5,"43.70729465,-72.288737",1365895486,2013-04-13 23:24:46+00:00
u52,2,"43.706763233333334,-72.28900886666666",1365981928,2013-04-14 23:25:28+00:00
u52,1,"43.70699183333333,-72.2890747",1366056000,2013-04-15 20:00:00+00:00
u52,1,"43.707300599999996,-72.2890433",1366099216,2013-04-16 08:00:16+00:00
u52,4,"43.7032011,-72.29047235",1366171612,2013-04-17 04:06:52+00:00
u52,1,"43.7032011,-72.29047235",1366185604,2013-04-17 08:00:04+00:00
u52,4,"43.707109683333336,-72.28891951666667",1366260396,2013-04-18 04:46:36+00:00
u52,5,"43.7069446,-72.28889408333333",1366273148,2013-04-18 08:19:08+00:00
u52,2,"43.70715625,-72.2889859",1366704227,2013-04-23 08:03:47+00:00
u52,2,"43.7070872,-72.28909465",1366999576,2013-04-26 18:06:16+00:00
u52,1,"43.707265416666665,-72.28896075",1367200430,2013-04-29 01:53:50+00:00
u52,2,"43.70727278333333,-72.28916668333333",1367216409,2013-04-29 06:20:09+00:00
u52,1,"43.70723443333333,-72.28894548333334",1367309207,2013-04-30 08:06:47+00:00
u52,1,"43.70781448333334,-72.28638735",1367389749,2013-05-01 06:29:09+00:00
u52,2,"43.707834016666666,-72.28659761666667",1368672823,2013-05-16 02:53:43+00:00
u52,2,"43.7072038,-72.28910031666666",1368733353,2013-05-16 19:42:33+00:00
u52,1,"43.70797026666666,-72.28684785",1368823788,2013-05-17 20:49:48+00:00
u52,3,"43.70768413333333,-72.28665698333333",1368936004,2013-05-19 04:00:04+00:00
u52,1,"43.70704741666667,-72.28891435",1368991593,2013-05-19 19:26:33+00:00
u52,3,"43.70696515,-72.288993",1369119510,2013-05-21 06:58:30+00:00
u52,3,"43.707672716666664,-72.28611655",1369163714,2013-05-21 19:15:14+00:00
u52,1,"43.70773375,-72.28618268333334",1369195743,2013-05-22 04:09:03+00:00
u52,1,"43.70609388333333,-72.28685355",1369250370,2013-05-22 19:19:30+00:00
u52,5,"43.70400668333333,-72.28917318333333",1369455023,2013-05-25 04:10:23+00:00
u53,1,"43.70792494,-72.28343557",1364428302,2013-03-27 23:51:42+00:00
u53,1,"43.70763263,-72.28367016",1364500702,2013-03-28 19:58:22+00:00
u53,1,"43.70813907,-72.28399749",1364515151,2013-03-28 23:59:11+00:00
u53,1,"43.70789343,-72.28376628",1364592769,2013-03-29 21:32:49+00:00
u53,1,"43.70789343,-72.28376628",1364594420,2013-03-29 22:00:20+00:00
u53,2,"43.70607287,-72.28325301",1364678390,2013-03-30 21:19:50+00:00
u53,1,"43.40062634,-72.01627429",1364797368,2013-04-01 06:22:48+00:00
u53,2,"43.63617769,-72.29025689",1364797372,2013-04-01 06:22:52+00:00
u53,4,Unknown,1364953819,2013-04-03 01:50:19+00:00
u53,1,"43.70548582,-72.2830986",1364972224,2013-04-03 06:57:04+00:00
u53,3,"43.70576878,-72.28345137",1365120175,2013-04-05 00:02:55+00:00
u53,4,"43.70566198,-72.28316567",1365144672,2013-04-05 06:51:12+00:00
u53,2,"43.70652295,-72.28353758",1365217504,2013-04-06 03:05:04+00:00
u53,1,"43.70559102,-72.283134",1365501975,2013-04-09 10:06:15+00:00
u53,1,"43.70601049,-72.28324145",1365893682,2013-04-13 22:54:42+00:00
u53,2,"43.70560153,-72.28299438",1365992050,2013-04-15 02:14:10+00:00
u53,1,"43.7056927,-72.28349406",1366068407,2013-04-15 23:26:47+00:00
u53,2,"43.70623788,-72.2829873",1366115179,2013-04-16 12:26:19+00:00
u53,1,"43.70552167,-72.2830477",1366353527,2013-04-19 06:38:47+00:00
u53,1,"43.69337144,-72.27322384",1366585727,2013-04-21 23:08:47+00:00
u53,1,"43.01160902,-71.43617088",1366585729,2013-04-21 23:08:49+00:00
