user_id,resp_time,datetime_utc,sleep_hours,sleep_quality,sleepiness,location
u51,1364580381,2013-03-29 18:06:21+00:00,7,2,1,"43.70272665,-72.28765604"
u51,1364837432,2013-04-01 17:30:32+00:00,5,3,1,"43.70635724,-72.28698976"
u51,1364932301,2013-04-02 19:51:41+00:00,7,2,2,"43.70656531,-72.28745368"
u51,1365026225,2013-04-03 21:57:05+00:00,8,3,3,"43.6934635,-72.28444421"
u51,1365098081,2013-04-04 17:54:41+00:00,7,3,1,"43.69361617,-72.28418761"
u51,1365184470,2013-04-05 17:54:30+00:00,7,2,4,"43.6944476,-72.28377596"
u51,1365292074,2013-04-06 23:47:54+00:00,8,2,1,"43.63775583,-72.27461681"
u51,1365362538,2013-04-07 19:22:18+00:00,7,2,1,"43.69250465,-72.28607875"
u51,1365448094,2013-04-08 19:08:14+00:00,6,3,3,"43.69392162,-72.28463368"
u51,1365539330,2013-04-09 20:28:50+00:00,8,1,1,"43.69406201,-72.28421537"
u51,1365707470,2013-04-11 19:11:10+00:00,8,1,1,"43.70644132,-72.28719247"
u51,1365790671,2013-04-12 18:17:51+00:00,6,2,1,"43.70174619,-72.28933834"
u51,1365880223,2013-04-13 19:10:23+00:00,8,1,1,"43.70664201,-72.28687051"
u51,1366049906,2013-04-15 18:18:26+00:00,8,1,1,Unknown
u51,1366151424,2013-04-16 22:30:24+00:00,7,2,1,"43.69449058,-72.28438757"
u51,1366226313,2013-04-17 19:18:33+00:00,6,2,1,"43.70763358,-72.28826433"
u51,1366584070,2013-04-21 22:41:10+00:00,8,1,1,"43.70647457,-72.28694116"
u51,1366656572,2013-04-22 18:49:32+00:00,8,1,1,"43.70639016,-72.28683325"
u51,1367258187,2013-04-29 17:56:27+00:00,5,1,1,"43.70655557,-72.28705565"
u51,1367365920,2013-04-30 23:52:00+00:00,6,3,1,"43.70429267,-72.28766204"
u51,1367614249,2013-05-03 20:50:49+00:00,6,1,1,"43.70813836,-72.28349752"
u51,1368122203,2013-05-09 17:56:43+00:00,9,2,1,"43.70555413,-72.28776555"
u51,1368302432,2013-05-11 20:00:32+00:00,9,2,1,"43.70558487,-72.28330142"
u51,1368356342,2013-05-12 10:59:02+00:00,1,1,1,Unknown
u51,1369074438,2013-05-20 18:27:18+00:00,13,2,1,"43.7065055,-72.28685125"
u51,1369162596,2013-05-21 18:56:36+00:00,8,2,1,"43.708082,-72.28348521"
u51,1369609956,2013-05-26 23:12:36+00:00,7,3,1,"44.8133656,-71.88147691"
u51,1369763186,2013-05-28 17:46:26+00:00,1,4,1,"43.70654371,-72.28756387"
u51,1369846991,2013-05-29 17:03:11+00:00,1,1,1,"43.70738663,-72.28550615"
u51,1369943516,2013-05-30 19:51:56+00:00,9,2,1,"43.70820579,-72.28342416"
u51,1369943652,2013-05-30 19:54:12+00:00,9,2,1,"43.70820579,-72.28342416"
u51,1370022388,2013-05-31 17:46:28+00:00,11,2,1,"43.70642775,-72.28707311"
u51,1370280774,2013-06-03 17:32:54+00:00,9,3,1,"43.65737758,-72.24507738"
u52,1364118747,2013-03-24 09:52:27+00:00,,,,
u52,1364121887,2013-03-24 10:44:47+00:00,,,,
u52,1364121889,2013-03-24 10:44:49+00:00,,,,
u52,1364121890,2013-03-24 10:44:50+00:00,,,,
u52,1364121891,2013-03-24 10:44:51+00:00,,,,
u52,1364121902,2013-03-24 10:45:02+00:00,,,,
u52,1364492404,2013-03-28 17:40:04+00:00,8,1,3,"43.70714838333333,-72.2890624"
u52,1364578855,2013-03-29 17:40:55+00:00,8,1,2,"43.707167749999996,-72.28905748333334"
u52,1364675622,2013-03-30 20:33:42+00:00,10,1,2,"43.7071966,-72.28920046666667"
u52,1364838336,2013-04-01 17:45:36+00:00,10,1,1,"43.7069961,-72.28911515"
u52,1364922470,2013-04-02 17:07:50+00:00,8,1,2,"43.70716975,-72.28908595"
u52,1365011198,2013-04-03 17:46:38+00:00,8,1,2,"43.70699236666667,-72.28822946666666"
u52,1365097007,2013-04-04 17:36:47+00:00,8,2,2,"43.70723535,-72.28908265"
u52,1365174175,2013-04-05 15:02:55+00:00,6,1,2,"43.70731333333333,-72.288977"
u52,1365184239,2013-04-05 17:50:39+00:00,6,2,1,"43.70726283333333,-72.2891943"
u52,1365274570,2013-04-06 18:56:10+00:00,6,1,2,"43.70711195,-72.2887552"
u52,1365354014,2013-04-07 17:00:14+00:00,6,1,1,"43.707120483333334,-72.28906238333333"
u52,1365442885,2013-04-08 17:41:25+00:00,6,1,1,"43.7069932,-72.28924686666667"
u52,1365529745,2013-04-09 17:49:05+00:00,9,1,1,"43.70702141666666,-72.2891163"
u52,1365618136,2013-04-10 18:22:16+00:00,7,2,1,"43.707149566666665,-72.28889988333333"
u52,1365700823,2013-04-11 17:20:23+00:00,4,1,1,"43.7067482,-72.28869738333333"
u52,1365786645,2013-04-12 17:10:45+00:00,4,1,1,"43.707215033333334,-72.28899075"
u52,1365880916,2013-04-13 19:21:56+00:00,10,1,1,"43.70730386666666,-72.28898323333334"
u52,1366047496,2013-04-15 17:38:16+00:00,9,1,1,"43.707110916666664,-72.2889554"
u52,1366131628,2013-04-16 17:00:28+00:00,9,1,1,"43.70736665,-72.28907893333333"
u52,1366305648,2013-04-18 17:20:48+00:00,9,2,1,"43.70732821666667,-72.2888843"
u52,1366736586,2013-04-23 17:03:06+00:00,7,1,2,"43.70723795,-72.2891303"
u52,1367343961,2013-04-30 17:46:01+00:00,9,2,1,"43.706983533333336,-72.28911598333333"
u52,1368726865,2013-05-16 17:54:25+00:00,1,2,1,"43.707203316666664,-72.28909996666667"
u53,1364118809,2013-03-24 09:53:29+00:00,,,,
u53,1364119520,2013-03-24 10:05:20+00:00,,,,
u53,1364120254,2013-03-24 10:17:34+00:00,,,,
u53,1364120987,2013-03-24 10:29:47+00:00,,,,
u53,1364121830,2013-03-24 10:43:50+00:00,,,,
u53,1364428295,2013-03-27 23:51:35+00:00,7,2,2,"43.70811876,-72.28377339"
u53,1364500702,2013-03-28 19:58:22+00:00,8,2,1,"43.70763263,-72.28367016"
u53,1364576437,2013-03-29 17:00:37+00:00,6,2,2,"43.7055685,-72.28308516"
u53,1364678390,2013-03-30 21:19:50+00:00,7,2,2,"43.70607996,-72.28326095"
u53,1364797370,2013-04-01 06:22:50+00:00,7,1,4,"43.01169329,-71.43624899"
u53,1364835645,2013-04-01 17:00:45+00:00,6,3,4,"43.70551291,-72.2829453"
u53,1364930418,2013-04-02 19:20:18+00:00,6,3,3,Unknown
u53,1365008440,2013-04-03 17:00:40+00:00,6,2,2,"43.70550108,-72.28299966"
u53,1365106175,2013-04-04 20:09:35+00:00,8,1,2,"43.70570298,-72.28380439"
u53,1365185107,2013-04-05 18:05:07+00:00,5,3,2,"43.70652295,-72.28353758"
u53,1365360187,2013-04-07 18:43:07+00:00,7,2,2,"43.70562814,-72.28314742"
u53,1365441698,2013-04-08 17:21:38+00:00,5,3,1,"43.70559102,-72.283134"
u53,1365572529,2013-04-10 05:42:09+00:00,7,2,1,"43.70654535,-72.28726046"
u53,1365683204,2013-04-11 12:26:44+00:00,6,3,2,"43.70574233,-72.28292602"
u53,1365704857,2013-04-11 18:27:37+00:00,5,3,2,"43.70566,-72.28310143"
u53,1365789009,2013-04-12 17:50:09+00:00,0,4,1,"43.70553885,-72.28310724"
u53,1365893681,2013-04-13 22:54:41+00:00,7,2,3,"43.70601049,-72.28324145"
u53,1366337034,2013-04-19 02:03:54+00:00,6,3,1,"43.7078922,-72.2846612"
u53,1366839317,2013-04-24 21:35:17+00:00,7,2,2,"43.70574235,-72.28345072"
u53,1366909237,2013-04-25 17:00:37+00:00,6,3,3,"43.7054985,-72.28342604"
u53,1366995662,2013-04-26 17:01:02+00:00,6,3,3,"43.70551487,-72.28310072"
u53,1367254837,2013-04-29 17:00:37+00:00,1,4,2,"43.70548373,-72.28317973"
u53,1367604925,2013-05-03 18:15:25+00:00,6,3,3,"43.70534469,-72.28302556"
u53,1367863490,2013-05-06 18:04:50+00:00,5,3,1,"43.70561941,-72.28349203"
u53,1368214417,2013-05-10 19:33:37+00:00,5,3,1,"43.70543702,-72.28333228"
u53,1368466676,2013-05-13 17:37:56+00:00,19,4,3,"43.70524461,-72.28176559"
u53,1368560810,2013-05-14 19:46:50+00:00,11,4,4,"43.70627213,-72.28360055"
u53,1368641011,2013-05-15 18:03:31+00:00,15,4,4,"43.70356722,-72.28685775"
u53,1368813617,2013-05-17 18:00:17+00:00,7,2,3,"43.70547682,-72.28319797"
u53,1369071070,2013-05-20 17:31:10+00:00,1,4,1,"43.70530656,-72.28304653"
u53,1369679447,2013-05-27 18:30:47+00:00,7,2,1,"43.70549434,-72.28301503"
u54,1364118978,2013-03-24 09:56:18+00:00,,,,
u54,1364118985,2013-03-24 09:56:25+00:00,,,,
u54,1364121434,2013-03-24 10:37:14+00:00,,,,
u54,1364121435,2013-03-24 10:37:15+00:00,,,,
u54,1364121437,2013-03-24 10:37:17+00:00,,,,
u54,1364122002,2013-03-24 10:46:42+00:00,,,,
u54,1364490076,2013-03-28 17:01:16+00:00,5,3,2,"43.70413881,-72.29529625"
u54,1364632052,2013-03-30 08:27:32+00:00,6,2,1,"43.70508892,-72.29181124"
u54,1364753475,2013-03-31 18:11:15+00:00,4,3,4,"41.55404933,-73.03993472"
u54,1365182334,2013-04-05 17:18:54+00:00,5,3,2,"43.70607312,-72.28941569"
u54,1365557660,2013-04-10 01:34:20+00:00,5,3,2,"42.99131275,-89.56850017"
u54,1365705586,2013-04-11 18:39:46+00:00,8,1,1,Unknown
u54,1365790160,2013-04-12 18:09:20+00:00,5,3,2,"43.70825863,-72.28467568"
u54,1365967467,2013-04-14 19:24:27+00:00,6,2,1,"43.70684315,-72.28727941"
u54,1366046298,2013-04-15 17:18:18+00:00,7,1,1,"43.70684315,-72.28727941"
u54,1366132595,2013-04-16 17:16:35+00:00,6,1,1,"43.70684315,-72.28727941"
u54,1366222570,2013-04-17 18:16:10+00:00,4,3,1,"43.70611494,-72.28821312"
u54,1366574628,2013-04-21 20:03:48+00:00,6,2,1,Unknown
u56,1364118746,2013-03-24 09:52:26+00:00,,,,
u56,1364122232,2013-03-24 10:50:32+00:00,,,,
u56,1364122234,2013-03-24 10:50:34+00:00,,,,
u56,1364122236,2013-03-24 10:50:36+00:00,,,,
u56,1364122237,2013-03-24 10:50:37+00:00,,,,
u56,1364122238,2013-03-24 10:50:38+00:00,,,,
u56,1365381715,2013-04-08 00:41:55+00:00,11,2,1,"43.01433773,-72.34858847"
u56,1365441503,2013-04-08 17:18:23+00:00,8,3,1,"43.01433773,-72.34858847"
u56,1365532105,2013-04-09 18:28:25+00:00,8,2,1,"43.71653168,-72.30894632"
u56,1365619353,2013-04-10 18:42:33+00:00,9,2,1,"43.71677665,-72.30926871"
u56,1365791230,2013-04-12 18:27:10+00:00,7,2,1,"43.71657251,-72.30919906"
u56,1365967434,2013-04-14 19:23:54+00:00,9,2,1,"43.71627839,-72.30889068"
u56,1366051233,2013-04-15 18:40:33+00:00,7,2,1,"43.71660508,-72.30929384"
u56,1366140712,2013-04-16 19:31:52+00:00,8,2,1,"43.71670486,-72.3094297"
u56,1366223862,2013-04-17 18:37:42+00:00,9,2,1,"43.716875,-72.30895436"
u56,1366742726,2013-04-23 18:45:26+00:00,9,1,1,"43.71655956,-72.30945355"
u56,1366851271,2013-04-25 00:54:31+00:00,9,1,1,"43.71672365,-72.30903137"
u56,1367345979,2013-04-30 18:19:39+00:00,7,2,1,"43.71666435,-72.30919789"
u56,1367690426,2013-05-04 18:00:26+00:00,9,2,1,"43.71658244,-72.30905302"
u56,1368381830,2013-05-12 18:03:50+00:00,13,2,1,"43.71640652,-72.30895431"
u56,1368467066,2013-05-13 17:44:26+00:00,11,2,1,"43.70208989,-72.28979429"
u56,1369008558,2013-05-20 00:09:18+00:00,13,2,1,Unknown
u56,1369160940,2013-05-21 18:29:00+00:00,12,2,1,"43.71651778,-72.30921291"
u56,1369245075,2013-05-22 17:51:15+00:00,9,3,1,"43.71678342,-72.30920877"
u56,1369416997,2013-05-24 17:36:37+00:00,9,2,1,"43.71639448,-72.30914987"
u56,1369847338,2013-05-29 17:08:58+00:00,11,2,1,"43.716389,-72.30925305"
u56,1370458451,2013-06-05 18:54:11+00:00,7,3,1,Unknown
u57,1364407283,2013-03-27 18:01:23+00:00,9,1,1,"43.70283143,-72.28972714"
u57,1364493616,2013-03-28 18:00:16+00:00,7,2,1,"43.70695709,-72.2889774"
u57,1364577202,2013-03-29 17:13:22+00:00,9,2,1,"43.70719154,-72.28893742"
u57,1364666543,2013-03-30 18:02:23+00:00,5,2,1,"43.70716466,-72.28877446"
u57,1364749569,2013-03-31 17:06:09+00:00,7,2,1,"43.70699391,-72.28861928"
u57,1364835627,2013-04-01 17:00:27+00:00,8,1,1,"43.70703349,-72.28843848"
u57,1364923051,2013-04-02 17:17:31+00:00,7,1,1,"43.7070462,-72.28848992"
u57,1365008499,2013-04-03 17:01:39+00:00,7,2,1,"43.70726477,-72.28852991"
u57,1365097488,2013-04-04 17:44:48+00:00,7,1,1,"43.7070314,-72.28839927"
u57,1365181229,2013-04-05 17:00:29+00:00,7,2,1,"43.70707371,-72.28883426"
u57,1365293322,2013-04-07 00:08:42+00:00,5,3,1,Unknown
u57,1365379429,2013-04-08 00:03:49+00:00,7,3,2,Unknown
u57,1365441953,2013-04-08 17:25:53+00:00,5,3,1,"42.23578722,-83.33754082"
u57,1365531713,2013-04-09 18:21:53+00:00,9,1,2,"43.70719012,-72.2888733"
u57,1365614238,2013-04-10 17:17:18+00:00,8,1,1,"43.70725349,-72.28839747"
u57,1365700386,2013-04-11 17:13:06+00:00,8,2,1,"43.70712725,-72.28845074"
u57,1365833052,2013-04-13 06:04:12+00:00,9,2,1,"43.70706396,-72.28897457"
u57,1365873622,2013-04-13 17:20:22+00:00,7,2,1,"43.70705136,-72.28843485"
u57,1365958831,2013-04-14 17:00:31+00:00,9,2,1,"43.70716593,-72.28890086"
u57,1366046783,2013-04-15 17:26:23+00:00,8,3,1,"43.70723585,-72.28841302"
u57,1366136500,2013-04-16 18:21:40+00:00,8,2,1,"43.70717627,-72.28852962"
u57,1366226871,2013-04-17 19:27:51+00:00,6,4,1,"43.70729692,-72.2885815"
u57,1366306271,2013-04-18 17:31:11+00:00,10,1,1,"43.70692919,-72.28846759"
u57,1366483746,2013-04-20 18:49:06+00:00,5,2,1,"43.81122389,-72.15728455"
u57,1366565241,2013-04-21 17:27:21+00:00,5,2,1,"43.70716806,-72.28866449"
u57,1366651577,2013-04-22 17:26:17+00:00,8,2,1,"43.70721595,-72.28866405"
u57,1366743901,2013-04-23 19:05:01+00:00,8,1,1,"43.70701255,-72.28865971"
u57,1366825105,2013-04-24 17:38:25+00:00,5,1,1,"43.70712999,-72.28865702"
u57,1367093520,2013-04-27 20:12:00+00:00,6,2,1,"43.70488035,-72.29116269"
u57,1367278370,2013-04-29 23:32:50+00:00,6,2,1,"43.70713458,-72.2881041"
u57,1367342781,2013-04-30 17:26:21+00:00,5,3,2,"43.70722552,-72.28844694"
u57,1367429589,2013-05-01 17:33:09+00:00,6,3,1,"43.70710859,-72.2886006"
u57,1367516308,2013-05-02 17:38:28+00:00,8,2,1,"43.70711822,-72.28858793"
u57,1367694773,2013-05-04 19:12:53+00:00,6,2,1,"43.70705911,-72.28865321"
u57,1367776166,2013-05-05 17:49:26+00:00,6,2,1,"43.70709725,-72.28867937"
u57,1367863487,2013-05-06 18:04:47+00:00,10,1,1,"43.70701678,-72.2889594"
u57,1367947902,2013-05-07 17:31:42+00:00,7,2,1,"43.70689213,-72.28923384"
u57,1368034325,2013-05-08 17:32:05+00:00,8,2,1,"43.70699407,-72.28841365"
u57,1368120809,2013-05-09 17:33:29+00:00,10,1,1,"43.70706783,-72.2885488"
u57,1368207087,2013-05-10 17:31:27+00:00,11,2,1,"43.7070207,-72.28830805"
u57,1368381666,2013-05-12 18:01:06+00:00,9,2,1,"43.70708212,-72.28839628"
u57,1368466332,2013-05-13 17:32:12+00:00,12,1,1,"43.70473921,-72.28950019"
u57,1368552889,2013-05-14 17:34:49+00:00,10,2,1,"43.70711182,-72.28819371"
u57,1368640570,2013-05-15 17:56:10+00:00,9,2,1,"43.7071288,-72.28941802"
u57,1368729278,2013-05-16 18:34:38+00:00,11,1,1,"43.70696151,-72.28906057"
u57,1368812591,2013-05-17 17:43:11+00:00,12,3,1,"43.70719384,-72.28862744"
u57,1368906042,2013-05-18 19:40:42+00:00,5,3,1,"43.70703477,-72.28857214"
u57,1368987598,2013-05-19 18:19:58+00:00,9,2,1,"43.70673718,-72.28846184"
u57,1369072014,2013-05-20 17:46:54+00:00,9,3,1,"43.70304196,-72.28932574"
u57,1369157884,2013-05-21 17:38:04+00:00,9,2,1,"43.70668699,-72.28726705"
u57,1369243976,2013-05-22 17:32:56+00:00,9,2,1,"43.70721163,-72.28886462"
u57,1369330282,2013-05-23 17:31:22+00:00,10,2,1,"43.707001,-72.28873383"
u57,1369416693,2013-05-24 17:31:33+00:00,7,2,1,"43.70696068,-72.28886495"
u57,1369502363,2013-05-25 17:19:23+00:00,5,2,1,"43.70722646,-72.28884523"
u57,1369587865,2013-05-26 17:04:25+00:00,3,2,1,"43.70636826,-72.286902"
u57,1369760678,2013-05-28 17:04:38+00:00,3,4,1,"43.70708929,-72.28882886"
u57,1370021330,2013-05-31 17:28:50+00:00,1,1,1,"43.7066534,-72.28722533"
u57,1370113782,2013-06-01 19:09:42+00:00,2,1,1,"43.70712821,-72.2934383"
u57,1370199179,2013-06-02 18:52:59+00:00,17,1,1,"43.70723573,-72.28867028"
u57,1370283388,2013-06-03 18:16:28+00:00,7,2,1,"43.70710587,-72.28884407"
u57,1370372163,2013-06-04 18:56:03+00:00,6,2,1,"43.70713643,-72.28841499"
u58,1364407264,2013-03-27 18:01:04+00:00,7,1,1,"43.70627218,-72.28333302"
u58,1364491044,2013-03-28 17:17:24+00:00,8,1,1,"43.70617293,-72.28327461"
u58,1364662916,2013-03-30 17:01:56+00:00,8,2,1,"43.70612988,-72.28356362"
u58,1364929417,2013-04-02 19:03:37+00:00,8,1,1,"43.70639445,-72.28323712"
u58,1365011163,2013-04-03 17:46:03+00:00,7,1,1,"43.70600978,-72.28338065"
u58,1365110207,2013-04-04 21:16:47+00:00,6,3,1,"43.21727104,-71.51690358"
u58,1365182066,2013-04-05 17:14:26+00:00,7,1,1,"43.7060012,-72.28342579"
u58,1365271944,2013-04-06 18:12:24+00:00,9,3,1,"43.7061659,-72.28313333"
u58,1365354062,2013-04-07 17:01:02+00:00,8,3,1,"43.70625895,-72.28337644"
u58,1365440780,2013-04-08 17:06:20+00:00,8,1,1,"43.70599626,-72.28334711"
u58,1365526833,2013-04-09 17:00:33+00:00,7,1,1,"43.70609411,-72.28319345"
u58,1365619557,2013-04-10 18:45:57+00:00,9,1,1,"43.70890949,-72.2841238"
u58,1365699849,2013-04-11 17:04:09+00:00,6,3,1,"42.86228385,-71.33636761"
u58,1365787429,2013-04-12 17:23:49+00:00,7,1,1,"43.70618903,-72.28346668"
u58,1365873559,2013-04-13 17:19:19+00:00,9,1,1,"43.70632,-72.28343388"
u58,1365973456,2013-04-14 21:04:16+00:00,8,1,1,"43.70620341,-72.28324609"
u58,1366040603,2013-04-15 15:43:23+00:00,8,1,1,"43.70614789,-72.28254586"
u58,1366045373,2013-04-15 17:02:53+00:00,8,1,1,"43.70614305,-72.28318355"
u58,1366144789,2013-04-16 20:39:49+00:00,7,4,1,"43.62901677,-72.34275418"
u58,1366218262,2013-04-17 17:04:22+00:00,7,1,1,"43.70622518,-72.28344042"
u58,1366304432,2013-04-18 17:00:32+00:00,5,3,1,Unknown
u58,1366398100,2013-04-19 19:01:40+00:00,4,1,1,Unknown
u58,1366506614,2013-04-21 01:10:14+00:00,6,1,1,"43.70608079,-72.2835322"
u58,1366659643,2013-04-22 19:40:43+00:00,7,1,1,"43.70613719,-72.28278203"
u58,1366739151,2013-04-23 17:45:51+00:00,6,2,1,"43.70627936,-72.28313143"
u58,1366826420,2013-04-24 18:00:20+00:00,6,2,1,"43.70593948,-72.28355406"
u58,1367008595,2013-04-26 20:36:35+00:00,6,1,1,"43.70607141,-72.28335077"
u58,1367082021,2013-04-27 17:00:21+00:00,7,1,1,"43.70597848,-72.2832227"
u58,1367114999,2013-04-28 02:09:59+00:00,7,1,1,"43.70611602,-72.28317591"
u58,1367176789,2013-04-28 19:19:49+00:00,7,1,1,"43.70610441,-72.28297412"
u58,1367257730,2013-04-29 17:48:50+00:00,6,1,1,"43.70606283,-72.28298399"
u58,1367349529,2013-04-30 19:18:49+00:00,6,1,1,"43.70618385,-72.28323613"
u58,1367431969,2013-05-01 18:12:49+00:00,6,1,1,"43.70585176,-72.28246994"
u58,1367604474,2013-05-03 18:07:54+00:00,5,1,1,"43.70767327,-72.28320151"
u58,1367691565,2013-05-04 18:19:25+00:00,8,1,1,"43.70620149,-72.28355244"
u58,1367863202,2013-05-06 18:00:02+00:00,5,2,1,"43.70775556,-72.2838034"
u58,1367954621,2013-05-07 19:23:41+00:00,5,1,1,"43.70601095,-72.28337169"
u58,1368125486,2013-05-09 18:51:26+00:00,5,3,1,"43.70624133,-72.28352977"
u58,1368210637,2013-05-10 18:30:37+00:00,7,3,1,"43.70588745,-72.28336192"
u58,1368295932,2013-05-11 18:12:12+00:00,14,1,1,"43.70609508,-72.28335958"
u58,1368390895,2013-05-12 20:34:55+00:00,11,1,1,"43.70647378,-72.28294033"
u58,1368466282,2013-05-13 17:31:22+00:00,4,3,1,"43.70599042,-72.28304403"
u58,1368556635,2013-05-14 18:37:15+00:00,7,1,1,"43.70609946,-72.28325533"
u58,1368638237,2013-05-15 17:17:17+00:00,10,1,1,"43.70624549,-72.28318405"
u58,1368639100,2013-05-15 17:31:40+00:00,10,1,1,"43.70624549,-72.28318405"
u58,1368725880,2013-05-16 17:38:00+00:00,6,1,1,"43.70636044,-72.28306652"
u58,1368820443,2013-05-17 19:54:03+00:00,9,1,1,"43.70615341,-72.28335377"
u58,1368901902,2013-05-18 18:31:42+00:00,9,1,1,"43.7060472,-72.28349708"
u58,1368986038,2013-05-19 17:53:58+00:00,9,4,1,"43.7061924,-72.28343594"
u58,1369076556,2013-05-20 19:02:36+00:00,6,2,1,"43.70610364,-72.2832551"
u58,1369159267,2013-05-21 18:01:07+00:00,7,1,1,"43.70643881,-72.28337391"
u58,1369243871,2013-05-22 17:31:11+00:00,9,2,1,"43.70600359,-72.28320712"
u58,1369507449,2013-05-25 18:44:09+00:00,9,1,1,"43.70636966,-72.283314"
u58,1369675047,2013-05-27 17:17:27+00:00,7,1,1,"43.70623425,-72.28276296"
u58,1369763375,2013-05-28 17:49:35+00:00,9,2,1,"43.70621114,-72.28339883"
u58,1369849836,2013-05-29 17:50:36+00:00,5,1,1,"43.70618821,-72.28324607"
u58,1369935729,2013-05-30 17:42:09+00:00,7,4,1,"43.7079224,-72.28383182"
u58,1370109822,2013-06-01 18:03:42+00:00,7,1,1,"43.70608901,-72.28328485"
u59,1364355894,2013-03-27 03:44:54+00:00,8,2,1,"43.70600279420614,-72.28865772485733"
u59,1364401054,2013-03-27 16:17:34+00:00,5,2,2,"43.704553940333426,-72.28965441696346"
u59,1364493803,2013-03-28 18:03:23+00:00,4,3,2,"43.702606027945876,-72.2895226534456"
u59,1364576032,2013-03-29 16:53:52+00:00,6,2,2,"43.702606027945876,-72.2895226534456"
u59,1364580451,2013-03-29 18:07:31+00:00,6,2,2,"43.702606027945876,-72.2895226534456"
u59,1364671875,2013-03-30 19:31:15+00:00,8,2,2,Unknown
u59,1364686737,2013-03-30 23:38:57+00:00,10,1,2,"43.70693783,-72.28746398"
u59,1364714907,2013-03-31 07:28:27+00:00,10,1,2,"43.70295231,-72.29014782"
u59,1364784492,2013-04-01 02:48:12+00:00,9,2,2,"43.7025121,-72.28898705"
u59,1364838786,2013-04-01 17:53:06+00:00,6,2,3,"43.70437719,-72.28801048"
u59,1364860260,2013-04-01 23:51:00+00:00,5,2,2,"43.70351572,-72.28960285"
u59,1364925471,2013-04-02 17:57:51+00:00,4,3,2,"43.70348925,-72.28865624"
u59,1364936080,2013-04-02 20:54:40+00:00,7,2,1,"43.70348925,-72.28865624"
u59,1365006129,2013-04-03 16:22:09+00:00,5,2,2,"43.7052441,-72.29056065"
u59,1365008860,2013-04-03 17:07:40+00:00,5,2,2,"43.70572549,-72.29076597"
u59,1365094632,2013-04-04 16:57:12+00:00,5,2,1,"43.70385188,-72.28719243"
u59,1365098328,2013-04-04 17:58:48+00:00,5,2,2,"43.7035497,-72.28791333"
u59,1365122657,2013-04-05 00:44:17+00:00,5,2,2,"43.705932260490954,-72.28973739780486"
u59,1365177634,2013-04-05 16:00:34+00:00,3,2,2,"43.705437518656254,-72.29089770466089"
u59,1365184568,2013-04-05 17:56:08+00:00,3,3,2,"43.70563575066626,-72.28763739578426"
u59,1365205444,2013-04-05 23:44:04+00:00,3,2,2,"43.70550360996276,-72.29067164473236"
u59,1365293834,2013-04-07 00:17:14+00:00,10,1,2,"43.70573427993804,-72.2908112872392"
u59,1365393707,2013-04-08 04:01:47+00:00,7,2,2,"43.703208435326815,-72.29068145155907"
u59,1365440447,2013-04-08 17:00:47+00:00,4,3,2,"43.705850495025516,-72.29117003269494"
u59,1365523502,2013-04-09 16:05:02+00:00,6,2,2,"43.70414901059121,-72.28755131363869"
u59,1365562567,2013-04-10 02:56:07+00:00,7,2,2,Unknown
u59,1365614476,2013-04-10 17:21:16+00:00,6,2,1,"43.70562917087227,-72.29097867384553"
u59,1365699407,2013-04-11 16:56:47+00:00,5,2,1,"43.70402131229639,-72.28727504611015"
u59,1365702899,2013-04-11 17:54:59+00:00,5,2,1,"43.703053118661046,-72.28771945461631"
u59,1365738921,2013-04-12 03:55:21+00:00,5,3,4,Unknown
u59,1365789164,2013-04-12 17:52:44+00:00,6,3,2,"43.70402202475816,-72.28741058148444"
u59,1365824279,2013-04-13 03:37:59+00:00,6,2,3,"43.70286871679127,-72.2912011295557"
u59,1365884798,2013-04-13 20:26:38+00:00,9,1,1,Unknown
u59,1366048591,2013-04-15 17:56:31+00:00,4,2,1,"43.70289662852883,-72.28997561149299"
u59,1366071463,2013-04-16 00:17:43+00:00,4,2,3,Unknown
u59,1366221097,2013-04-17 17:51:37+00:00,0,4,3,"43.70402395259589,-72.28720606304705"
u59,1366304478,2013-04-18 17:01:18+00:00,6,3,2,"43.70423106942326,-72.28727990761399"
u59,1366387136,2013-04-19 15:58:56+00:00,6,2,1,"43.703944282606244,-72.28723866865039"
u59,1366501672,2013-04-20 23:47:52+00:00,7,2,2,"43.702826388180256,-72.29127505794168"
u59,1366653291,2013-04-22 17:54:51+00:00,5,3,2,"43.70403212495148,-72.28753563947976"
u59,1366738899,2013-04-23 17:41:39+00:00,0,4,4,"43.7041941890493,-72.28825522586703"
u59,1366836409,2013-04-24 20:46:49+00:00,13,1,1,Unknown
u59,1366918817,2013-04-25 19:40:17+00:00,4,2,1,"43.7066536070779,-72.28823712095618"
u59,1367251158,2013-04-29 15:59:18+00:00,2,4,1,"43.704183753579855,-72.28855940513313"
u59,1367258086,2013-04-29 17:54:46+00:00,2,4,2,"43.704183753579855,-72.28855940513313"
u59,1367341239,2013-04-30 17:00:39+00:00,0,4,4,Unknown
u59,1367517341,2013-05-02 17:55:41+00:00,5,1,1,"43.703525606542826,-72.28842906653881"
u59,1367557273,2013-05-03 05:01:13+00:00,5,2,1,"43.70568541344255,-72.29091857559979"
u59,1367611471,2013-05-03 20:04:31+00:00,8,3,2,"43.705528462305665,-72.29130095802248"
u59,1367863301,2013-05-06 18:01:41+00:00,3,2,2,"43.70550696272403,-72.28745399974287"
